id,nom,type,siren,geo_mode,groupement_siren,departement_code,region_code,adresse,code_postal,ville,latitude,longitude,telephone,finess,finess_ej,categorie_finess,created_at,updated_at,created_by
cml462uc300mj10efy9jea3nl,ESAT LA CLAPE L'ENVOL,HAD,,ADRESSE,,11,,CHE DE LA FALAISE,11100,NARBONNE,43.161105,3.16033,0468751250,110783214,110786084,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.196,2026-02-01 20:01:54.196,
cml462uc500ml10ef0eqvi6ni,ESAT CERS,HAD,,ADRESSE,,11,,1 AV DU 1ER MAI,11300,LIMOUX,43.054343,2.223432,0468746400,110783248,110786324,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.198,2026-02-01 20:01:54.198,
cml462uc700mn10ef1cgc39ev,ESAT PAULE MONTALT,HAD,,ADRESSE,,11,,5 AV CHARLES DE GAULLE,11590,CUXAC D AUDE,43.244556,3.001098,0468466200,110783255,110786100,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.199,2026-02-01 20:01:54.199,
cml462uc900mp10efbawyzmpj,MAS LES GENETS,CLINIQUE,,ADRESSE,,11,,12 AV DES GENETS,11200,LEZIGNAN CORBIERES,43.191279,2.762445,0762692375,110785474,110786324,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.202,2026-02-01 20:01:54.202,
cml462ucb00mr10efpjq1t0rg,ESAT LES TROIS TERROIRS,HAD,,ADRESSE,,11,,R DE LA NADIERE,11370,LEUCATE,42.84997,3.037737,0468409944,110786621,110786175,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.203,2026-02-01 20:01:54.203,
cml462uce00mt10efsskybowh,ESAT CARCASSONNE CASTELNAUDARY,HAD,,ADRESSE,,11,,5 R MICHEL FARADAY B BP 1097,11000,CARCASSONNE,43.214757,2.326028,0468713450,110786647,110786175,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.206,2026-02-01 20:01:54.206,
cml462uch00mv10ef21h5zff8,SSR LIMOUX ARAGOU LES TILLEULS USSAP,PSYCHIATRIE,,ADRESSE,,11,,PL DU 22 SEPTEMBRE BP 111,11300,LIMOUX,43.054503,2.221609,0468746400,110786746,110786324,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.209,2026-02-01 20:01:54.209,
cml462ucj00mx10ef3npi1k49,ESAT JEAN CAHUC,HAD,,ADRESSE,,11,,9 R DES GARRIGUES,11200,LEZIGNAN CORBIERES,43.186471,2.756345,0468275137,110787090,110786084,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.212,2026-02-01 20:01:54.212,
cml462ucv00mz10ef9ih6st0a,SERVICE DE PLACEMENT FAMILIAL,EHPAD,,ADRESSE,,11,,BD JEAN-JAURES,11000,CARCASSONNE,43.214898,2.354735,0468257545,110787843,110787801,Intermédiaire de Placement Social,2026-02-01 20:01:54.213,2026-02-01 20:01:54.213,
cml462ud000n110ef1rg671k6,FOYER DE VIE CUXAC,PSYCHIATRIE,,ADRESSE,,11,,3 ALL DES SAPINETTES CAZELLES,11390,CUXAC CABARDES,43.36475,2.275273,0468266245,110788809,110000916,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:54.228,2026-02-01 20:01:54.228,
cml462ud200n310efzzcnw51g,CH ETIENNE RIVIE ST GENIEZ D'OLT,CH,,ADRESSE,,12,,R RIVIE,12130,ST GENIEZ D OLT ET D AUBRA,44.467689,2.975504,0565676000,120000088,120780093,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:54.23,2026-02-01 20:01:54.23,
cml462ud400n510effia3axdf,CHI ESPALION ST LAURENT D'OLT,CH,,ADRESSE,,12,,R SOEUR MARIE CATON,12500,ESPALION,44.525886,2.76301,0565483030,120000096,120780101,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:54.233,2026-02-01 20:01:54.233,
cml462ud600n710efwohm171e,CH MAURICE FENAILLE SEVERAC LE CHATEAU,CH,,ADRESSE,,12,,ENGAYRESQUES,12520,VERRIERES,44.201661773,3.0582677458,0565702200,120000153,120780291,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:54.234,2026-02-01 20:01:54.234,
cml462ud800n910efcouxrqo2,CHI VALLON SALLES LA SOURCE,CH,,ADRESSE,,12,,3911 RTE DE CONQUES,12330,SALLES LA SOURCE,44.451787,2.474447,0565711477,120000237,120780481,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:54.236,2026-02-01 20:01:54.236,
cml462uda00nb10efo5fvo1g5,MAS POUR TRAUMATISES CRANIENS,CLINIQUE,,ADRESSE,,12,,CHE DU SAILHENC,12300,DECAZEVILLE,44.572621,2.248279,0565437171,120000989,120780085,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.238,2026-02-01 20:01:54.238,
cml462udb00nd10efl5aaoo9b,MAS DE ST COME D'OLT,CLINIQUE,,ADRESSE,,12,,LD LA BORALDETTE,12500,ST COME D OLT,44.517646741,2.806462543,0565446732,120004676,120784632,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.24,2026-02-01 20:01:54.24,
cml462udd00nf10efxzk98k15,MAS LES RUTENES,CLINIQUE,,ADRESSE,,12,,CAYSSIOLS- OLEMPS,12032,RODEZ CEDEX 9,44.349408655,2.5760215075,0565675300,120004833,630786754,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.242,2026-02-01 20:01:54.242,
cml462udf00nh10efr00leksa,FAM LUCIEN ROBERT,EHPAD,,ADRESSE,,12,,R 19 MARS 1962 RECOULES-PREVINQUIERES,12150,SEVERAC D AVEYRON,44.321274,3.063105,0565478989,120006416,120784624,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:01:54.243,2026-02-01 20:01:54.243,
cml462udh00nj10efqr3vyvhf,SMR LA CLAUZE,PSYCHIATRIE,,ADRESSE,,12,,42 R DR THEODORE MATHIEU,12000,RODEZ,44.360896,2.563847,,120010277,120000104,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.245,2026-02-01 20:01:54.245,
cml462udj00nl10ef5wq4j4ci,LA CLAUZE ST JEAN DELNOUS,PSYCHIATRIE,,ADRESSE,,12,,794 RTE DE LA CLAUZE,12170,ST JEAN DELNOUS,44.035009,2.502209,0565462589,120780135,120000104,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.247,2026-02-01 20:01:54.247,
cml462udm00nn10ef615oz5i7,CTRE SSR LES TILLEULS CEIGNAC,PSYCHIATRIE,,ADRESSE,,12,,380 AV DE LA BASILIQUE,12450,CALMONT,44.272412,2.523611,0565711900,120780143,120000112,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.25,2026-02-01 20:01:54.25,
cml462udo00np10efm2uvkkyz,MAS DE ST LEONS,CLINIQUE,,ADRESSE,,12,,LA VALETTE,12780,ST LEONS,44.216990879,2.989070192,0565618616,120780259,120784632,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.252,2026-02-01 20:01:54.252,
cml462udq00nr10ef6b2an630,ESAT LES ATELIERS DU VALLON,HAD,,ADRESSE,,12,,18 R DES CLAUX,12330,CLAIRVAUX D AVEYRON,44.424372,2.412794,0565727103,120782149,120784632,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.254,2026-02-01 20:01:54.254,
cml462uds00nt10ef5hl5vu25,ESAT LES CHARMETTES,HAD,,ADRESSE,,12,,230 R DE ROQUEFORT,12100,MILLAU,44.094698,3.070081,0565592851,120782156,120784897,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.256,2026-02-01 20:01:54.256,
cml462udu00nv10efp8xyrjiv,ESAT LES ATELIERS DE LA PLAINE,HAD,,ADRESSE,,12,,RTE DE COMBRET,12370,BELMONT SUR RANCE,43.817498945,2.747395607,0565980925,120782164,120784665,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.258,2026-02-01 20:01:54.258,
cml462udw00nx10eftwyr4k8k,ESAT DE CEIGNAC,HAD,,ADRESSE,,12,,98 R D'ALBESPEYRES,12450,CALMONT,44.27203,2.52261,0565712600,120782172,120784632,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.261,2026-02-01 20:01:54.261,
cml462udy00nz10efk0i9vt70,MAS DE BELMONT SUR RANCE,CLINIQUE,,ADRESSE,,12,,LE BOURG,12370,BELMONT SUR RANCE,43.816956807,2.7525453887,0565980925,120783741,120784665,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.262,2026-02-01 20:01:54.262,
cml462ue000o110efqknrp11f,ESAT LES TAILLADES,HAD,,ADRESSE,,12,,LD DOMAINE DES TAILLADES,12700,CAPDENAC GARE,44.580154909,2.082756519,0565802000,120783998,120784632,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.264,2026-02-01 20:01:54.264,
cml462ue100o310efxaxhkff5,FOYER D'HEBERGEMENT BELMONT SUR RANCE,CLINIQUE,,ADRESSE,,12,,LE BOURG,12370,BELMONT SUR RANCE,43.816956807,2.7525453887,0565980925,120784525,120784665,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:54.266,2026-02-01 20:01:54.266,
cml462ue300o510efdy2ixhhx,ESAT CHS MARIE,HAD,,ADRESSE,,12,,726 R DES ROUTIERS,12000,RODEZ,44.372802,2.534477,0565771590,120784749,630786754,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.267,2026-02-01 20:01:54.267,
cml462ue500o710efmq8lk58q,FOYER DE VIE LES GLYCINES,PSYCHIATRIE,,ADRESSE,,12,,RUE DU 19 MARS 1962 RECOULES-PREVINQUIERES,12150,SEVERAC D AVEYRON,44.321274,3.063105,0565478989,120784988,120784624,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:54.269,2026-02-01 20:01:54.269,
cml462ue800o910efwxslyzmu,MAS DE BARAQUEVILLE,CLINIQUE,,ADRESSE,,12,,RTE DE CAMBOULAZET LE PLANTIER,12160,BARAQUEVILLE,44.287327,2.42045,0565701965,120785142,120784632,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.272,2026-02-01 20:01:54.272,
cml462uea00ob10efiiegjx56,ESAT LES DOLMENS,HAD,,ADRESSE,,12,,855 R DES CAUSSES,12200,MARTIEL,44.378021,1.918431,0565294284,120785464,120784632,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.274,2026-02-01 20:01:54.274,
cml462ueb00od10efvdjcfc64,FAM APF MARIE GOUYEN RIGNAC,EHPAD,,ADRESSE,,12,,683 RTE DE LA CASSAGNE,12390,RIGNAC,44.404431,2.297315,0565644408,120786157,750719239,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:01:54.276,2026-02-01 20:01:54.276,
cml462ued00of10ef8rgmgp4i,FOYER DE VIE LES CHARMETTES,PSYCHIATRIE,,ADRESSE,,12,,15 R DE ROQUEFORT,12100,MILLAU,44.094543,3.070187,0565592854,120787387,120784897,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:54.277,2026-02-01 20:01:54.277,
cml462uee00oh10efpwsrqb81,ESAT SEVE,HAD,,ADRESSE,,12,,RTE DE VILLECOMTAL,12740,SEBAZAC CONCOURES,44.426529191,2.58594397,0565745720,120787569,120784632,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.279,2026-02-01 20:01:54.279,
cml462ueg00oj10efdvqmoyz3,HOPITAUX PORTES DE CAMARGUE TARASCON,CH,,ADRESSE,,13,,RTE D'ARLES BP 28,13151,TARASCON CEDEX,43.794862967,4.669805758,0490915600,130001258,130028228,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:54.28,2026-02-01 20:01:54.28,
cml462ueh00ol10efkay47ez2,INSTITUT PAOLI CALMETTES,CANCER,,ADRESSE,,13,,232 BD DE SAINTE MARGUERITE BP 156,13273,MARSEILLE CEDEX 09,43.263483074,5.410738554,0491223701,130001647,130784127,Centre de Lutte Contre Cancer,2026-02-01 20:01:54.281,2026-02-01 20:01:54.281,
cml462uei00on10efghpl853v,CLINIQUE SAINT MARTIN SUD MARSEILLE,PSYCHIATRIE,,ADRESSE,,13,,17 AV VITON,13009,MARSEILLE,43.25988161,5.407826089,0413420400,130008048,130043169,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.283,2026-02-01 20:01:54.283,
cml462uek00op10eflp6ha9rt,CLINIQUE LA PHOCEANNE SUD,PSYCHIATRIE,,ADRESSE,,13,,17 AV VITON,13009,MARSEILLE,43.25988161,5.407826089,0491169500,130008238,130044118,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.284,2026-02-01 20:01:54.284,
cml462uem00or10efuyv406uc,CLINIQUE DE VITROLLES,CH,,ADRESSE,,13,,R BEL AIR LA TUILIERE II BP 50016,13741,VITROLLES CEDEX,43.447994002,5.2497988575,0442462626,130008253,130001084,Etablissement Soins Obstétriques Chirurgico-Gynécologiques,2026-02-01 20:01:54.286,2026-02-01 20:01:54.286,
cml462ueo00ot10efljkezijt,MAS LES SOPHORAS,CLINIQUE,,ADRESSE,,13,,205 AV DE LA PANOUSE,13009,MARSEILLE,43.255825906,5.436499891,0491820983,130008402,130804115,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.288,2026-02-01 20:01:54.288,
cml462uep00ov10efkuwefyp6,MAS L'EVEIL,CLINIQUE,,ADRESSE,,13,,400 CHE DU CAMP SARLIER,13400,AUBAGNE,43.294818,5.586808,0442189651,130008832,130008824,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.29,2026-02-01 20:01:54.29,
cml462uer00ox10efh3ykiq5a,ESAT OPEN PROVENCE,HAD,,ADRESSE,,13,,25 R DE LA PETITE DURANNE IMMEUBLE LE CALYPSO,13290,AIX EN PROVENCE,43.495584694,5.351662316,0442163880,130013279,770812352,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.291,2026-02-01 20:01:54.291,
cml462uet00oz10efh2apg3bf,MAS LA RENCONTRE CH D'ALLAUCH,CLINIQUE,,ADRESSE,,13,,CHE DES MILLE ECUS,13190,ALLAUCH,43.336327,5.470727,0491104646,130016108,130781339,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.293,2026-02-01 20:01:54.293,
cml462uev00p110efstrdkwsn,MAS LA SARIETTE,CLINIQUE,,ADRESSE,,13,,2175 CHE DU PONT ROUT,13090,AIX EN PROVENCE,43.552217,5.408076,0442296290,130018328,130804156,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.295,2026-02-01 20:01:54.295,
cml462uex00p310efjdjcfghc,ESAT LES MERISIERS,HAD,,ADRESSE,,13,,50 AV BRAYE DE CAU,13400,AUBAGNE,43.283913,5.533187,0442016385,130020548,130804115,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.297,2026-02-01 20:01:54.297,
cml462uez00p510ef7x84ulr6,ESAT DE LA CRAU,HAD,,ADRESSE,,13,,12-14 R JOSEPH THORET,13800,ISTRES,43.531711622,4.954100749,0442480490,130020878,130804339,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.299,2026-02-01 20:01:54.299,
cml462uf000p710efgeduig7r,NEPHROCARE SALON CENTRE D'HEMODIALYSE,CLINIQUE,,ADRESSE,,13,,133 AV LEON BLUM,13300,SALON DE PROVENCE,43.637293,5.102659,0149847800,130024268,940023591,Centre de dialyse,2026-02-01 20:01:54.301,2026-02-01 20:01:54.301,
cml462uf200p910efgcbvy95o,ESAT ANDRE DE VILLENEUVE,HAD,,ADRESSE,,13,,4 R GABRIEL MARIE,13010,MARSEILLE,43.284406503,5.401803633,0491296430,130025349,130804099,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.302,2026-02-01 20:01:54.302,
cml462uf400pb10effjm61yox,ESAT LE MAS DE ROMAN,HAD,,ADRESSE,,13,,2 CHE DES GRANGES PONT DE L'ARC,13090,AIX EN PROVENCE,43.508129968,5.439495789,0442246800,130025398,130804156,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.304,2026-02-01 20:01:54.304,
cml462uf600pd10ef9py7zydw,ESAT ATELIER DU MERLE,HAD,,ADRESSE,,13,,400 RTE JEAN MOULIN,13300,SALON DE PROVENCE,43.660742408,5.096162063,0970721458,130031909,060020443,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.306,2026-02-01 20:01:54.306,
cml462uf800pf10eflce7f9st,MAS DU GARLABAN,CLINIQUE,,ADRESSE,,13,,140 CHE DE LA GAUTHIERE QUA SAINT PIERRE,13400,AUBAGNE,43.321652,5.593547,0442329920,130032089,130804347,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.308,2026-02-01 20:01:54.308,
cml462ufa00ph10efk4g6jpm0,MAS UN TOIT POUR MOI,CLINIQUE,,ADRESSE,,13,,11 AV GRAND PRE,13009,MARSEILLE,43.262057519,5.415375506,0491305960,130032279,130804032,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.31,2026-02-01 20:01:54.31,
cml462ufc00pj10efass1km81,MAS L'ENVOL,CLINIQUE,,ADRESSE,,13,,AV JEAN LOUIS CALDERON LA PLAINE NOTRE DAME,13700,MARIGNANE,43.411462,5.237483,0442093010,130034010,130804032,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.313,2026-02-01 20:01:54.313,
cml462ufe00pl10ef16n53y26,MAS LES ALCIDES,CLINIQUE,,ADRESSE,,13,,CHE DU POLYGONE QUA VEIRANNE,13250,ST CHAMAS,43.537489,5.037952,0490445000,130034176,750071292,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.315,2026-02-01 20:01:54.315,
cml462ufg00pn10efrkwftd8c,DIAVERUM PROVENCE ARLES SITE CH,CLINIQUE,,ADRESSE,,13,,860 CHE DE FOURCHON CS 10282,13633,ARLES CEDEX,43.657789,4.635808,0491178723,130034531,690049895,Centre de dialyse,2026-02-01 20:01:54.316,2026-02-01 20:01:54.316,
cml462ufj00pp10efd0j8bhar,CHALET DES FLEURS,PSYCHIATRIE,,ADRESSE,,13,,6 AV DES CAILLOLS,13012,MARSEILLE,43.304011413,5.422983236,0491856655,130034598,130001688,Etablissement d'Accueil Temporaire d'Enfants Handicapés,2026-02-01 20:01:54.319,2026-02-01 20:01:54.319,
cml462ufk00pr10ef93ymyvig,CLINIQUE GLANUM,PSYCHIATRIE,,ADRESSE,,13,,1 AV RENEE DE LA COMBLE,13210,ST REMY DE PROVENCE,43.797831,4.834591,0432606600,130035793,130013139,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.321,2026-02-01 20:01:54.321,
cml462ufn00pt10efe5vhwoe5,MAS LES CHANTERELLES,CLINIQUE,,ADRESSE,,13,,5 R VAUVENARGUES,13007,MARSEILLE,43.288659876,5.368733429,0491396832,130035801,130804370,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.323,2026-02-01 20:01:54.323,
cml462ufo00pv10efiql1lnp3,MAS LE SOLEIL,CLINIQUE,,ADRESSE,,13,,RTE D'ARLES,13150,TARASCON,43.794862967,4.669805758,0490915600,130035892,130028228,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.325,2026-02-01 20:01:54.325,
cml462ufr00px10ef4vfqf5ss,MAS CHRYSALIDE L'ESPELIDOU,CLINIQUE,,ADRESSE,,13,,900 CHE DU PLAN D'ARENC,13270,FOS SUR MER,43.453231,4.951251,0442119265,130035975,130804339,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.327,2026-02-01 20:01:54.327,
cml462ufs00pz10efkvivbp1b,MAS LES IRIS,CLINIQUE,,ADRESSE,,13,,CHE DE SAINT PAUL,13210,ST REMY DE PROVENCE,43.776789935,4.832271591,0490927700,130037153,750720534,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.329,2026-02-01 20:01:54.329,
cml462ufu00q110efqzf1xu0m,ESAT ELISA 13,HAD,,ADRESSE,,13,,IMP DE LA DRAILLE BP 100095,13793,AIX EN PROVENCE CEDEX 3,43.496558,5.35189,0442908181,130037807,770812352,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:54.33,2026-02-01 20:01:54.33,
cml462ufv00q310efdtscafge,CENTRE D'HEMODIALYSE DE PROVENCE AIX,CLINIQUE,,ADRESSE,,13,,50 R DU DOC FERNAND AURIENTIS,13100,AIX EN PROVENCE,43.530351842,5.457958305,0442957258,130038003,130029218,Centre de dialyse,2026-02-01 20:01:54.332,2026-02-01 20:01:54.332,
cml462ufx00q510efdlu951ik,FOYER LES HAUTS DE LA BESSONNIERE,PSYCHIATRIE,,ADRESSE,,13,,8 IMP DES ETOILES,13014,MARSEILLE,43.34523581,5.397232782,0486778580,130038458,130804032,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:54.333,2026-02-01 20:01:54.333,
cml462ufz00q710efr1mc358r,MAS EDOUARD TOULOUSE,CLINIQUE,,ADRESSE,,13,,118 CHE DE MIMET,13015,MARSEILLE,43.380274227,5.360317492,0491969600,130038631,130780554,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.335,2026-02-01 20:01:54.335,
cml462ug100q910efdr08j0rf,EUROMED CARDIO SITE HOPITAL EUROPEEN,CLINIQUE,,ADRESSE,,13,,6 R DESIREE CLARY,13003,MARSEILLE,43.309705393,5.373055158,0413427019,130041767,130041262,Etablissement de Soins Médicaux,2026-02-01 20:01:54.338,2026-02-01 20:01:54.338,
cml462ug400qb10ef2w6w642k,CLINIQUE LES TROIS TOURS,PSYCHIATRIE,,ADRESSE,,13,,517 CHE DU GRAND PRE,13112,LA DESTROUSSE,43.381606,5.597268,0442183737,130042526,310021399,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.34,2026-02-01 20:01:54.34,
cml462ug600qd10efca3c2yef,FOYER DE VIE CIOTEL LE CAP,PSYCHIATRIE,,ADRESSE,,13,,CORNICHE DU LIOUQUET,13600,LA CIOTAT,43.182667,5.666067,0442839030,130043276,130043268,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:54.342,2026-02-01 20:01:54.342,
cml462ug800qf10efynxgq98h,SSR PEDIATRIQUE VAL PRE VERT,PSYCHIATRIE,,ADRESSE,,13,,929 RTE DE GARDANNE,13105,MIMET,43.422967484,5.514335498,0492468800,130043318,130043300,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.344,2026-02-01 20:01:54.344,
cml462uga00qh10efoy9xy3hv,UNITE PEDIATRIQUE POMPONIANA MARSEILLE,PSYCHIATRIE,,ADRESSE,,13,,270 BD STE MARGUERITE PAV 8 - 4°ET,13009,MARSEILLE,43.267707901,5.4160371105,0494359435,130043508,250002284,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.347,2026-02-01 20:01:54.347,
cml462ugd00qj10ef92lg158q,CSSR VALMANTE SITE HOPITAL EUROPEEN,PSYCHIATRIE,,ADRESSE,,13,,3 R MELCHIOR GUINOT,13003,MARSEILLE,43.310663467,5.37200759,0413428057,130043854,130037815,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.349,2026-02-01 20:01:54.349,
cml462ugf00ql10efzt2ya5wq,UNITE MED NUTRITION SITE CCV VALMANTE,PSYCHIATRIE,,ADRESSE,,13,,100 TRA DE LA GOUFFONNE,13274,MARSEILLE CEDEX 09,43.247124732,5.412063071,0494574186,130044662,920030269,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:54.351,2026-02-01 20:01:54.351,
cml462ugi00qn10effaa2r3hb,CLINIQUE MONTICELLI VELODROME,CLINIQUE,,ADRESSE,,13,,8 ALL MARCEL LECLERC,13008,MARSEILLE,43.268365337,5.395204578,0491162222,130044753,130810336,Etablissement de Soins Chirurgicaux,2026-02-01 20:01:54.354,2026-02-01 20:01:54.354,
cml462ugk00qp10ef94vuosdb,APHM ANTENNE SMUR DE MARIGNANE,CHU,,ADRESSE,,13,,12 R DU STADE,13700,MARIGNANE,43.420867,5.212552,0442311818,130044977,130786049,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:54.357,2026-02-01 20:01:54.357,
cml462ugn00qr10efog4ndviw,APHM ANTENNE SMUR DE LOUVAIN,CHU,,ADRESSE,,13,,10 BD DE LOUVAIN,13008,MARSEILLE,43.276279405,5.390458575,0491328370,130044985,130786049,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:54.359,2026-02-01 20:01:54.359,
cml462ugp00qt10efp740de2v,APHM ANTENNE SMUR DE PLOMBIERES,CHU,,ADRESSE,,13,,139 BD DE PLOMBIERES,13003,MARSEILLE,43.318034899,5.38007223,0495054000,130044993,130786049,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:54.361,2026-02-01 20:01:54.361,
cml462ugr00qv10eflqx1wygg,APHM ANTENNE SMUR D'ENDOUME,CHU,,ADRESSE,,13,,55 R SAUVEUR TOBELEM,13007,MARSEILLE,43.287425152,5.361701294,0496116720,130045008,130786049,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:54.364,2026-02-01 20:01:54.364,
cml462ugv00qx10efpzbdg9q3,APHM ANTENNE SMUR DE MARIGNANE,CHU,,ADRESSE,,13,,RTE DE LA PLAGE,13700,MARIGNANE,43.436350317,5.195034439,0442093939,130045016,130786049,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:54.367,2026-02-01 20:01:54.367,
cml462ugy00qz10eft94ruez4,APHM ANTENNE SMUR DE LAVERAN,CHU,,ADRESSE,,13,,,13013,MARSEILLE,43.3499773,5.4338474695,,130045040,130786049,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:54.37,2026-02-01 20:01:54.37,
cml462uh100r110efbtv2s165,RELAIS RÉSADOS,PSYCHIATRIE,,ADRESSE,,13,,412 AV DU PETIT BARTHÉLÉMY,13100,AIX EN PROVENCE,43.520017678,5.43683155,0442382948,130045156,130045149,Etablissement Expérimental Enfance Protégée,2026-02-01 20:01:54.373,2026-02-01 20:01:54.373,
cml462uh300r310efl18duggc,VILLA IZOI,CLINIQUE,,ADRESSE,,13,,CHE DU PERE EUGENE SEROUX,13120,GARDANNE,43.44166,5.46964,0442657360,130045263,130007487,Etablissement de Soins Médicaux,2026-02-01 20:01:54.376,2026-02-01 20:01:54.376,
cml462uh600r510efqevq52ai,SERVICE CONNECT 13,PSYCHIATRIE,,ADRESSE,,13,,33 BD DE LA LIBERTE,13001,MARSEILLE,43.301109129,5.382899347,0622282078,130045578,130044092,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:01:54.378,2026-02-01 20:01:54.378,
cml462uh900r710efkn6f4vd1,SERVICE TSA DEFI PRO,PSYCHIATRIE,,ADRESSE,,13,,249 BD DE SAINTE MARGUERITE,13009,MARSEILLE,43.263374857,5.411030813,0491745860,130045586,130786049,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:01:54.381,2026-02-01 20:01:54.381,
cml462uhf00r910efeuwal5ol,MAS LA ROUTE DU SEL,CLINIQUE,,ADRESSE,,13,,QUA BONSOUR,13330,PELISSANNE,43.642618105,5.15352126,0490553338,130045594,830210043,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:54.387,2026-02-01 20:01:54.387,
